ID_Product,Quantity,Quantity_Fourniss_After_Cumule
F2181,3,3
F2181V,5,5
F2182,0,0
F2184,1,1
F2185,3,3
F2186,3,3
F2191,4,4
F2192,2,2
F2193,6,6
F2200,2,2
F2202,2,2
F2203,13,13
F2204,2,2
F2205,2,2
F2210,0,0
F2212,0,0
F2216,3,3
F2217,9,9
F2219,4,4
F2220,2,2
F2221,3,3
F2225,1,1
F2226,1,1
F2227,5,5
F2228,5,5
F2229,5,5
F2230,0,0
F2231,0,0
F2231V,0,0
F2232,10,10
F2233,0,0
F2235,2,2
F2236,1,1
F2237,0,0
F2238,0,0
F2239,2,2
F2240,0,0
F2241,3,3
F2242,18,18
F2243,5,5
F2244,8,8
F2246,4,4
F2247,6,6
F2248,0,0
F2249,1,1
F2250,0,0
F2251,8,8
F2252,6,6
F2254,8,8
F2255,5,5
F2256,2,2
F2259,1,1
F2260,4,4
F2261,3,3
F2262,0,0
F2263,5,5
F2264,2,2
F2265,0,0
F2267,4,4
F2268,0,0
F2270,7,7
F2271,0,0
F2272,0,0
F2273,48,48
F2275,2,2
F2276,0,0
F2277,0,0
F2281,3,3
F2282,0,0
F2283,2,2
F2284,1,1
F2285,2,2
F2286,2,2
F2287,0,0
F2289,4,4
F2290,3,3
F2292,2,2
F2296,1,1
F2297,7,7
F2299,1,1
F2303,1,1
F2304,0,0
F2305,1,1
F2306,1,1
F2307,1,1
F2308,2,2
F2312,1,1
F2313,3,3
F2314,4,4
F2315,1,1
F2316,1,1
F2319,3,3
F2322,1,1
F2323,5,5
F2324,2,2
F2325,2,2
F2329,2,2
F2332,5,5
F2334,5,5
F2335,32,32
F2336,5,5
F2337,2,2
F2338,9,9
F2339,8,8
F2340,1,1
F2341,1,1
F2342,0,0
F2343,6,6
F2344,2,2
F2345,29,29
F2346,0,0
F2347,8,8
F2348,6,6
F2349,6,6
F2350,1,1
F2352,1,1
F2356,10,10
F2357,1,1
F2358,231,231
F2360,4,4
F2361,0,0
F2362,2,2
F2364,3,3
F2365,0,0
F2366,2,2
F2367,1,1
F2370,12,12
F2371,0,0
F2372,2,2
F2373,1,1
F2375,7,7
F2376,9,9
F2377,1,1
F2379,4,4
F2380,3,3
F2381,2,2
F2383,1,1
F2384,1,1
F2385,2,2
F2390,3,3
F2391,7,7
F2394,1,1
F2395,10,10
F2396,3,3
F2398,4,4
F2399,0,0
F2401,6,6
F2403,8,8
F2406,1,1
F2407,1,1
F2409,0,0
F2410,1,1
F2413,0,0
F2414,0,0
F2416,2,2
F2420,2,2
F2422,4,4
F2423,12,12
F2425,4,4
F2427,0,0
F2428,3,3
F2431,2,2
F2433,2,2
F2434,1,1
F2435,1,1
F2436,0,0
F2437,4,4
F2438,0,0
F2439,3,3
F2440,1,1
F2441,0,0
F2442,10,10
F2443,2,2
F2444,0,0
F2445,10,10
F2446,7,7
F2447,7,7
F2448,7,7
F2449,6,6
F2450,9,9
F2451,1,1
F2452,10,10
F2456,0,0
F2457,2,2
F2458,3,3
F2459,7,7
F2460,8,8
F2461,0,0
F2462,25,25
F2463,19,19
F2464,2,2
F2465,16,16
F2466,19,19
F2467,21,21
F2468,0,0
F2473,5,5
F2475,0,0
F2476,7,7
F2477,0,0
F2478,2,2
F2479,4,4
F2480,2,2
F2481,0,0
F2482,0,0
F2483,9,9
F2485,3,3
F2488,3,3
F2489,0,0
F2490,1,1
F2492,16,16
F2494,9,9
F2495,0,0
F2496,0,0
F2497,4,4
F2498,0,0
F2499,5,5
F2500,1,1
F2501,0,0
F2502,7,7
F2503,0,0
F2504,1,1
F2505,4,4
F2506,2,2
F2507,9,9
F2508,0,0
F2509,1,1
F2510,0,0
F2511,0,0
F2513,3,3
F2515,2,2
F2516,20,20
F2517,0,0
F2518,10,10
F2520,0,0
F2521,5,5
F2522,2,2
F2523,4,4
F2525,0,0
F2530,2,2
F2534,4,4
F2535,0,0
F2536,4,4
F2537,10,10
F2538,0,0
F2541,2,2
F2542,6,6
F2543,22,22
F2544,10,10
F2545,5,5
F2546,1,1
F2547,1,1
F2548,8,8
F2549,2,2
F2552,10,10
F2553,0,0
F2554,18,18
F2556,0,0
F2557,0,0
F2558,1,1
F2559,2,2
F2560,4,4
F2561,0,0
F2562,4,4
F2564,16,16
F2565,6,6
F2566,26,26
F2567,40,40
F2568,7,7
F2569,1,1
F2570,4,4
F2571,5,5
F2574,3,3
F2575,2,2
F2576,0,0
F2579,5,5
F2580,6,6
F2582,3,3
F2584,3,3
F2585,0,0
F2586,10,10
F2587,2,2
F2588,2,2
F2589,9,9
F2591,4,4
F2595,2,2
F2596,1,1
F2597,4,4
F2598,0,0
F2599,1,1
F2600,8,8
F2601,20,20
F2602,0,0
F2603,3,3
F2604,0,0
F2605,1,1
F2606,4,4
F2607,1,1
F2609,0,0
F2610,4,4
F2612,3,3
F2615,2,2
F2616,1,1
F2619,1,1
F2625,0,0
F2626,0,0
F2629,0,0
F2630,0,0
F2631,8,8
F2632,8,8
F2633,0,0
F2634,2,2
F2635,12,12
F2637,0,0
F2638,85,85
F2639,2,2
F2641,0,0
F2642,2,2
F2643,5,5
F2644,0,0
F2645,0,0
F2647,3,3
F2648,1,1
F2649,0,0
F2650,2,2
F2651,2,2
F2652,3,3
F2657,12,12
F2659,2,2
F2660,8,8
F2662,5,5
F2663,1,1
F2664,2,2
F2665,6,6
F2666,0,0
F2667,11,11
F2670,8,8
F2671,0,0
F2672,15,15
F2674,1,1
F2675,1,1
F2676,0,0
F2677,0,0
F2679,4,4
F2680,6,6
F2682,0,0
F2690,2,2
F2691,0,0
F2692,10,10
F2693,2,2
F2694,8,8
F2696,2,2
F2701,0,0
F2702,7,7
F2704,10,10
F2705,5,5
F2706,2,2
F2707,0,0
F2709,0,0
F2710,2,2
F2711,0,0
F2712,14,14
F2713,5,5
F2714,6,6
F2716,0,0
F2717,11,11
F2718,4,4
F2720,7,7
F2725,1,1
F2726,2,2
F2727,4,4
F2728,13,13
F2729,1,1
F2731,1,1
F2740,5,5
F2745,17,17
F2747,1,1
F2748,1,1
F2749,10,10
F2751,0,0
F2752,3,3
F2754,0,0
F2755,0,0
F2756,2,2
F2757,2,2
F2758,2,2
F2761,0,0
F2764,2,2
F2765,6,6
F2767,8,8
F2768,0,0
F2770,2,2
F2771,2,2
F2772,2,2
F2773,8,8
F2774,5,5
F2775,8,8
F2776,0,0
F2777,10,10
F2778,3,3
F2779,1,1
F2780,30,30
F2783,3,3
F2784,1,1
F2785,2,2
F2786,1,1
F2787,1,1
F2788,10,10
F2789,15,15
F2790,2,2
F2792,1,1
F2794,4,4
F2796,2,2
F2797,15,15
F2798,2,2
F2799,6,6
F2800,2,2
F2801,0,0
F2802,0,0
F2803,3,3
F2804,2,2
F2805,5,5
F2807,1,1
F2810,1,1
F2813,3,3
F2814,6,6
F2815,4,4
F2816,1,1
F2818,7,7
F2819,3,3
F2832,6,6
F2840,0,0
F2841,8,8
F2842,6,6
F2843,3,3
F2844,1,1
F2848,6,6
F2849,15,15
F2850,2,2
F2851,4,4
F2853,0,0
F2856,10,10
F2857,0,0
F2858,2,2
F2860,4,4
F2865,3,3
F2866,2,2
F2867,3,3
F2869,3,3
F2873,1,1
F2877,0,0
F2883,2,2
F2884,0,0
F2889,12,12
F2890,4,4
F2926,5,5
F2927,7,7
F2929,21,21
F2956,2,2
F2957,1,1
F2959,2,2
F2960,1,1
F2962,4,4
F2964,63,63
F2976,7,7
F2977,0,0
F2978,5,5
F2980,2,2
F2981,3,3
F2984,1,1
F2985,1,1
F2986,2,2
F2987,1,1
F2988,0,0
F2989,102,102
F2991,1,1
F2993,1,1
F2997,1,1
F2998,2,2
F3001,1,1
F3002,1,1
F3003,2,2
F3004,2,2
F3006,1,1
F3010,6,6
F3011,5,5
F3016,8,8
F3018,2,2
F3019,1,1
F3028,1,1
F3029,0,0
F3030,2,2
F3031,2,2
F3033,2,2
F3055,3,3
F3056,2,2
F3057,1,1
F3059,0,0
F3062,1,1
F3065,1,1
F3069,2,2
F3071,5,5
F3072,0,0
F3077,4,4
F3078,1,1
F3082,5,5
F3083,1,1
F3084,1,1
F3087,1,1
F3094,2,2
F3098,1,1
F3106,2,2
F3109,4,4
F3110,3,3
F3111,1,1
F3113,2,2
F3114,2,2
F3116,2,2
F3117,0,0
F3118,1,1
F3121,2,2
F3129,0,0
F3134,1,1
F3139,2,2
F3144,8,8
F3145,0,0
F3147,1,1
F3153,2,2
F3199,1,1
F3200,2,2
F3502,0,0
F3503,18,18
F3504,0,0
F3505,2,2
F3509,1,1
F3510,3,3
F3511,1,1
F3512,5,5
F3513,3,3
F3515,4,4
F3516,0,0
F3517,0,0
F3520,3,3
F3523,0,0
F3526,0,0
F3527,0,0
F3528,1,1
F3530,2,2
F3531,0,0
F3532,1,1
F3534,9,9
F3535,23,23
F3536,1,1
F3537,2,2
F3538,3,3
F3539,6,6
F3541,3,3
F3542,1,1
F3543,2,2
F3548,3,3
F3549,0,0
F3550,4,4
F3556,5,5
F3562,1,1
F3566,0,0
F3567,4,4
F3568,0,0
F3569,55,55
F3576,0,0
F3583,1,1
F3587,1,1
F3589,12,12
F3590,4,4
F3591,3,3
F3592,5,5
F3593,8,8
F3594,9,9
F3595,3,3
F3596,2,2
F3597,2,2
F3598,1,1
F3599,1,1
F3600,7,7
F3601,0,0
F3602,2,2
F3603,5,5
F3604,3,3
F3605,1,1
F3607,0,0
F3608,1,1
F3610,0,0
F3611,2,2
F3612,6,6
F3613,1,1
F3614,1,1
F3615,2,2
F3616,0,0
F3620,6,6
F3622,1,1
F3624,1,1
F3629,4,4
F3630,1,1
F370,0,0
F3801,5,5
F3802,0,0
F3803,0,0
F3805,1,1
F3807,4,4
F3808,2,2
F3810,2,2
F3811,4,4
F3812,3,3
F3816,22,22
F3817,0,0
F3819,0,0
F3820,7,7
F3821,3,3
F3823,0,0
F3824,0,0
F3825,1,1
F3832,84,84
F3833,65,65
F3835,8,8
F3848,1,1
F3849,6,6
F3850,1,1
F3851,0,0
F3853,0,0
F3856,2,2
F3860,0,0
F3866,1,1
F3874,1,1
F3877,0,0
F3900,26,26
F3902,52,52
F3903,19,19
F3904,72,72
F3905,0,0
F3906,0,0
F3907,2,2
F3908,21,21
F4005,2,2
F4006,0,0
F4008,1,1
F4012,3,3
F4014,6,6
F4016,2,2
F4024,1,1
F4025,0,0
F4027,11,11
F4028,14,14
F4029,2,2
F4030,36,36
F4032,21,21
F4035,1,1
F4036,9,9
F4038,38,38
F4043,0,0
F4044,5,5
F4046,3,3
F4047,11,11
F4049,2,2
F4050,5,5
F4052,44,44
F4056,3,3
F4069,1,1
F4072,1,1
F4075,1,1
F4077,2,2
F4078,8,8
F4079,20,20
F4080,2,2
F4081,1,1
F4083,8,8
F4089,6,6
F4092,0,0
F4093,3,3
F4102,11,11
F4118,1,1
F4138,1,1
F4143,6,6
F4144,0,0
F4146,5,5
F4147,4,4
F4152,0,0
F4154,2,2
F4155,6,6
F4158,2,2
F4159,1,1
F4163,1,1
F4165,12,12
F4167,4,4
F4170,0,0
F4172,26,26
F4174,4,4
F4178,2,2
F4179,3,3
F4180,1,1
F4181,3,3
F4182,12,12
F4187,1,1
F4188,5,5
F4189,1,1
F4200,1,1
F4202,0,0
F4203,1,1
F4206,2,2
F4208,1,1
F4210,1,1
F4211,2,2
F4212,2,2
F4217,31,31
F4220,2,2
F4221,4,4
F4222,3,3
F4223,0,0
F4224,1,1
F4225,14,14
F4226,2,2
F4227,0,0
F4233,5,5
F4234,0,0
F4240,0,0
F4243,6,6
F4245,5,5
F4247,70,70
F4250,0,0
F4252,0,0
F4254,1,1
F4255,4,4
F4256,0,0
F4260,2,2
F4264,5,5
F4265,2,2
F4266,2,2
F4267,0,0
F4276,1,1
F4277,47,47
F4280,1,1
F4291,4,4
F4295,1,1
F4296,0,0
F4297,0,0
F4298,2,2
F4308,26,26
F4309,1,1
F4312,2,2
F4313,3,3
F4314,3,3
F4317,3,3
F4318,5,5
F4319,0,0
F4320,0,0
F4324,2,2
F4325,1,1
F4328,0,0
F4333,0,0
F4334,0,0
F4346,2,2
F4349,1,1
F4350,2,2
F4365,2,2
F4369,2,2
F4370,1,1
F4371,0,0
F4373,8,8
F4374,30,30
F4375,7,7
F4377,0,0
F4378,3,3
F4380,5,5
F4383,33,33
F4385,2,2
F4386,1,1
F4387,1,1
F4393,3,3
F4396,2,2
F4399,1,1
F4400,0,0
F4401,1,1
F4402,1,1
F4403,2,2
F4404,2,2
F4405,4,4
F4406,12,12
F4407,2,2
F4409,6,6
F4410,1,1
F4413,74,74
F4415,18,18
F4416,0,0
F4417,4,4
F4419,0,0
F4420,6,6
F4422,0,0
F4423,0,0
F4434,8,8
F4436,1,1
F4437,5,5
F4439,78,78
F4440,1,1
F4442,3,3
F4443,0,0
F4444,3,3
F4445,4,4
F4447,2,2
F4450,0,0
F4452,1,1
F4453,3,3
F4456,2,2
F4457,4,4
F4460,2,2
F4462,5,5
F4465,0,0
F4470,2,2
F4471,5,5
F4473,0,0
F4475,29,29
F4476,26,26
F4478,178,178
F4479,269,269
F4490,2,2
F4492,0,0
F4533,0,0
F4534,6,6
F4535,7,7
F4538,14,14
F4539,0,0
F4540,0,0
F4543,0,0
F4546,1,1
F4641,2,2
F4643,1,1
F4653,1,1
F4655,0,0
F4656,5,5
F4658,9,9
F4660,1,1
F4669,2,2
F4673,0,0
F4674,10,10
F4675,2,2
F4676,2,2
F4679,8,8
F4685,0,0
F4687,11,11
F4688,36,36
F4689,115,115
F4690,10,10
F4692,27,27
F4693,0,0
F4694,4,4
F4695,40,40
F4696,9,9
F4697,42,42
F4698,149,149
F4699,42,42
F4700,5,5
F4701,153,153
F4702,346,346
F4703,13,13
F4704,17,17
F4708,25,25
F4709,5,5
F4710,7,7
F4716,1,1
F4717,14,14
F4719,4,4
F4721,1,1
F4724,8,8
F4725,0,0
F4726,1,1
F4727,0,0
F4733,1,1
F4736,0,0
F4739,1,1
F4740,3,3
F4741,1,1
F4742,2,2
F4743,7,7
F4744,0,0
F4745,7,7
F4746,2,2
F4747,1,1
F4749,3,3
F4750,15,15
F4751,0,0
F4752,4,4
F4754,10,10
F4755,6,6
F4756,7,7
F4757,0,0
F4758,3,3
F4759,1,1
F4760,2,2
F4761,2,2
F4762,28,28
F4763,8,8
F4765,15,15
F4768,1,1
F4769,0,0
F4771,0,0
F4772,1,1
F4773,1,1
F4774,3,3
F4775,12,12
F4776,0,0
F4777,0,0
F4789,3,3
F4794,2,2
F4800,4,4
F4802,49,49
F4804,4,4
F4806,4,4
F4811,1,1
F4812,9,9
F4814,4,4
F4821,6,6
F4825,2,2
F4829,31,31
F4830,15,15
F4831,25,25
F4832,32,32
F4833,24,24
F4834,123,123
F4835,22,22
F4836,24,24
F4837,18,18
F4838,17,17
F4839,24,24
F4840,36,36
F4841,28,28
F4842,17,17
F4843,56,56
F4844,30,30
F4845,33,33
F4846,21,21
F4866,1,1
F4868,0,0
F4870,10,10
F4871,0,0
F4876,0,0
F4880,2,2
F4902,3,3
F4903,1,1
F4905,1,1
F4908,0,0
F4922,0,0
F4942,1,1
F4943,10,10
F4944,0,0
F4946,8,8
F4947,8,8
F4948,2,2
F4949,0,0
F4950,18,18
F4951,21,21
F4952,4,4
F4956,27,27
F4958,1,1
F4959,0,0
F4961,0,0
F4972,0,0
F4973,5,5
F4976,17,17
F4977,12,12
F4981,4,4
F4986,2,2
F4987,10,10
F4991,1,1
F4993,0,0
F4995,2,2
F4996,3,3
F4997,0,0
F4998,0,0
F5000,3,3
F5003,2,2
F5036,2,2
F5045,2,2
F5056,2,2
F5071,1,1
F5078,0,0
F5082,13,13
F5083,19,19
F5084,9,9
F5085,1,1
F5088,15,15
F5105,1,1
F5106,1,1
F5107,0,0
F5118,0,0
F5119,0,0
F5120,5,5
F5131,2,2
F5132,1,1
F5144,0,0
F5162,4,4
F5182,1,1
F5183,2,2
F5197,1,1
F5202,0,0
F5210,1,1
F5212,6,6
F5215,2,2
F5216,4,4
F5217,0,0
F5218,0,0
F5227,0,0
F5232,0,0
F5237,39,39
F5243,19,19
F5247,6,6
F5252,0,0
F5270,0,0
F5277,3,3
F5278,6,6
F5279,4,4
F5283,2,2
F5289,0,0
F5294,3,3
F5303,8,8
F5311,3,3
F5325,8,8
F5340,1,1
F5342,1,1
F5346,3,3
F5392,6,6
F5393,58,58
F5445,0,0
F5448,5,5
F5899,6,6
F5972,2,2
F6005,1,1
F6006,0,0
F6007,1,1
F6011,2,2
F6012,1,1
F6013,0,0
F6015,0,0
F6016,2,2
F6017,0,0
F6018,2,2
F6019,1,1
F6020,0,0
F6021,14,14
F6022,9,9
F6023,0,0
F6024,1,1
F6025,3,3
F6026,1,1
F6027,1,1
F6028,1,1
F6029,1,1
F6030,2,2
F6031,2,2
F6033,1,1
F6034,1,1
F6035,2,2
F6036,3,3
F6037,2,2
F6038,0,0
F6040,0,0
F6041,0,0
F6042,2,2
F6043,0,0
F6044,1,1
F6045,2,2
F6046,2,2
F6047,1,1
F6048,0,0
F6049,0,0
F6050,2,2
F6051,2,2
F6053,1,1
F6054,0,0
F6056,2,2
F6057,1,1
F6058,1,1
F6059,0,0
F6061,1,1
F6062,4,4
F6063,1,1
F6073,0,0
F6075,2,2
F652,18,18
F670,20,20
F676,5,5
F686,2,2
F687,0,0
F689,54,54
F690,9,9
F691,0,0
F7285,2,2
F7291,1,1
F7306,17,17
F7307,1,1
F7310,1,1
F7312,3,3
F7314,1,1
F7323,1,1
F7325,1,1
F7328,1,1
F7331,1,1
F7332,1,1
F7333,2,2
F7340,1,1
F7342,1,1
F7343,1,1
F7347,1,1
F7349,1,1
F7354,1,1
F7361,1,1
F7362,1,1
F7363,2,2
F7365,1,1
F7366,1,1
F7367,0,0
F7371,0,0
F7372,1,1
F7374,3,3
F7375,2,2
F7377,1,1
F7385,2,2
F7387,0,0
F7388,0,0
F7389,1,1
F7391,1,1
F7398,2,2
F7406,1,1
F7426,1,1
F7444,1,1
F7516,0,0
F7517,0,0
F7519,3,3
F7524,2,2
F7528,0,0
F7529,0,0
F7534,0,0
F7535,0,0
F7561,1,1
F7562,3,3
F7563,0,0
F7574,0,0
F7575,0,0
F7576,1,1
F7578,0,0
F7585,2,2
F7587,0,0
F7591,0,0
F7597,6,6
F7598,0,0
F7602,2,2
F7623,0,0
F7624,2,2
F7627,0,0
F7629,1,1
F7655,1,1
F7660,2,2
F7669,4,4
F7670,1,1
F7671,0,0
F7672,3,3
F7673,1,1
F7674,0,0
F7676,0,0
F7683,0,0
F7684,0,0
F7685,4,4
F7694,1,1
F7697,0,0
F7699,1,1
F7709,2,2
F7715,0,0
F7722,0,0
F7724,2,2
F7743,0,0
F7746,3,3
F7748,0,0
F7749,0,0
F7750,0,0
F7751,3,3
F7753,0,0
F7756,2,2
F7757,2,2
F7758,0,0
F7759,1,1
F7760,1,1
F7763,0,0
F7764,1,1
F7770,0,0
F7774,0,0
F7775,0,0
F7776,0,0
F7777,1,1
F7778,6,6
F7792,0,0
F7793,1,1
F7794,1,1
F7795,2,2
F7798,1,1
F7803,0,0
F7806,0,0
F7808,0,0
F7809,0,0
F7810,2,2
F7819,1,1
F7821,1,1
F7824,2,2
F7828,0,0
F7829,2,2
F7830,2,2
F7832,2,2
F7836,2,2
F7842,0,0
F7845,3,3
F7854,0,0
F7856,1,1
F7858,0,0
F7860,2,2
F7863,2,2
F7866,1,1
F7868,8,8
F7869,1,1
F7870,2,2
F7871,0,0
F7878,1,1
F7879,0,0
F7885,1,1
F7887,1,1
F7888,0,0
F7893,2,2
F7903,1,1
F7906,8,8
F7909,4,4
F7917,4,4
F7922,2,2
F7925,2,2
F7932,2,2
F7933,0,0
F7935,0,0
F7936,1,1
F7937,0,0
F7940,0,0
F7942,1,1
F7949,2,2
F7950,1,1
F7951,1,1
F7954,0,0
F7955,4,4
F7957,0,0
F7959,2,2
F7964,0,0
F7965,0,0
F7967,0,0
F7970,2,2
F7976,3,3
F7977,1,1
F7981,2,2
F7984,2,2
F7985,1,1
F7986,1,1
F7987,0,0
F7988,0,0
F7990,0,0
F7991,2,2
F7993,0,0
F7995,2,2
F7996,0,0
F7998,0,0
F8004,0,0
F8005,0,0
F8006,13,13
F8010,0,0
F8011,3,3
F8013,0,0
F8014,1,1
F8016,0,0
F8018,11,11
F8020,2,2
F8024,0,0
F8026,1,1
F8028,1,1
F8037,7,7
F8044,1,1
F8046,2,2
F8050,0,0
F8051,0,0
F8052,4,4
F8053,2,2
F8056,0,0
F8057,2,2
F8062,3,3
F8065,4,4
F8070,1,1
F8076,0,0
F8081,0,0
F8083,1,1
F8085,1,1
F8086,0,0
F8087,0,0
F8098,3,3
F8099,2,2
F8105,0,0
F8111,4,4
F8112,1,1
F8114,0,0
F8115,1,1
F8117,1,1
F8121,1,1
F8128,1,1
F8129,1,1
F8130,1,1
F8132,0,0
F8133,5,5
F8134,1,1
F8136,1,1
F8140,1,1
F8142,5,5
F8146,4,4
F8148,3,3
F8149,1,1
F8150,6,6
F8153,2,2
F8155,1,1
F8158,0,0
F8160,0,0
F8161,0,0
F8164,3,3
F8167,8,8
F8168,1,1
F8169,0,0
F8170,0,0
F8171,0,0
F8174,1,1
F8176,1,1
F8177,2,2
F8178,5,5
F8183,8,8
F8184,0,0
F8187,0,0
F8193,1,1
F8194,0,0
F8196,0,0
F8199,1,1
F8201,3,3
F8221,1,1
F8224,3,3
F8225,1,1
F8226,0,0
F8227,1,1
F8228,0,0
F8229,1,1
F8233,1,1
F8239,0,0
F8240,1,1
F8241,0,0
F8243,0,0
F8244,1,1
F8245,0,0
F8246,0,0
F8253,0,0
F8254,2,2
F8260,1,1
F8262,3,3
F8263,1,1
F8264,1,1
F8265,1,1
F8268,1,1
F8270,1,1
F8272,1,1
F8273,0,0
F8274,1,1
F8277,1,1
F8278,1,1
F8280,2,2
F8281,2,2
F8282,1,1
F8283,2,2
F8284,1,1
F8285,1,1
F8286,1,1
F8287,0,0
F8288,1,1
F8289,0,0
F8292,0,0
F8294,0,0
F8297,3,3
F8298,0,0
F8299,2,2
F8300,1,1
F8301,1,1
F8302,4,4
F8303,6,6
F8305,10,10
F8306,0,0
F8307,19,19
F8308,1,1
F8311,2,2
F8312,1,1
F8313,2,2
F8314,1,1
F8315,0,0
F8316,0,0
F8317,3,3
F8319,0,0
F8320,1,1
F8321,1,1
F8324,0,0
F8325,0,0
F8326,1,1
F8329,1,1
F8337,2,2
F8338,0,0
F8339,2,2
F8342,1,1
F8345,1,1
F8350,2,2
F8356,4,4
F8370,2,2
F8372,1,1
F8373,0,0
F8375,0,0
F8378,0,0
F8381,1,1
F8382,3,3
F8383,0,0
F8384,0,0
F8385,2,2
F8386,0,0
F8387,1,1
F8389,1,1
F8393,1,1
F8394,1,1
F8395,1,1
F8396,1,1
F8397,1,1
F8398,3,3
F8399,1,1
F8401,1,1
F8403,0,0
F8404,0,0
F8406,1,1
F8409,1,1
F8410,1,1
F8411,1,1
F8414,2,2
F8416,2,2
F8418,1,1
F8419,2,2
F8421,3,3
F8422,0,0
F8424,3,3
F8425,1,1
F8426,0,0
F8428,2,2
F8429,2,2
F8431,1,1
F8434,2,2
F8436,3,3
F8437,2,2
F8438,1,1
F8439,2,2
F8441,0,0
F8442,1,1
F8443,1,1
F8444,0,0
F8445,1,1
F8446,0,0
F8447,2,2
F8448,1,1
F8449,0,0
F8450,1,1
F8451,1,1
F8452,2,2
F8454,1,1
F8455,1,1
F8456,1,1
F8458,0,0
F8459,1,1
F8460,1,1
F8461,1,1
F8462,1,1
F8465,1,1
F8468,2,2
F8469,1,1
F8480,0,0
F8481,0,0
F8497,1,1
F8500,1,1
F8507,2,2
F8515,0,0
F8521,1,1
F8523,0,0
F8538,1,1
F8540,7,7
F8546,0,0
F8547,2,2
F8571,0,0
F8579,1,1
F8601,1,1
F8606,1,1
F8608,1,1
F8618,1,1
F8619,2,2
F8620,1,1
F8621,0,0
F8627,0,0
F8630,0,0
F8631,2,2
F8658,1,1
F8677,1,1
F8683,1,1
F8688,1,1
F8689,2,2
F8690,1,1
F8691,1,1
F8694,1,1
F8697,2,2
F8698,2,2
F8700,1,1
F8701,0,0
F8702,0,0
F8703,0,0
F8704,1,1
F8706,2,2
F8707,3,3
F8708,0,0
F8709,0,0
F8710,2,2
F8711,0,0
F8713,1,1
F8714,0,0
F8715,0,0
F8716,1,1
F8717,0,0
F8718,1,1
F8719,0,0
F8720,0,0
F8721,1,1
F8722,1,1
F8723,2,2
F8724,0,0
F8725,1,1
F8727,1,1
F8729,0,0
F8730,0,0
F8731,1,1
F8732,1,1
F8733,0,0
F8734,1,1
F8735,1,1
F8736,0,0
F8737,0,0
F8738,0,0
F8739,0,0
F8740,0,0
F8741,2,2
F8746,0,0
F8749,2,2
F8752,1,1
F8754,0,0
F8757,2,2
F8758,0,0
F8759,0,0
F8760,0,0
F8762,5,5
F8763,0,0
F8764,2,2
F8766,0,0
F8767,0,0
F8768,1,1
F8769,2,2
F8772,2,2
F8776,1,1
F8777,1,1
F8780,1,1
F8783,0,0
F8784,1,1
F8786,1,1
F8787,1,1
F8788,1,1
F8790,1,1
F8792,0,0
F8793,1,1
F8794,1,1
F8795,1,1
F8796,1,1
F8797,1,1
F8798,1,1
F8800,1,1
F8801,5,5
F8802,1,1
F8804,1,1
F8805,2,2
F8806,4,4
F8807,1,1
F8808,1,1
F8809,2,2
F8810,2,2
F8811,1,1
F8812,1,1
F8813,2,2
F8814,2,2
F8815,0,0
F8817,0,0
F8819,3,3
F8821,3,3
F8822,0,0
F8823,0,0
F8824,0,0
F8825,4,4
F8826,2,2
F8827,1,1
F8828,2,2
F8829,1,1
F8830,1,1
F8831,0,0
F8832,0,0
F8833,0,0
F8834,1,1
F8835,4,4
F8836,2,2
F8837,1,1
F8838,1,1
F8839,1,1
F8840,0,0
F8841,0,0
F8842,1,1
F8844,1,1
F8845,1,1
F8846,2,2
F8848,1,1
F8849,1,1
F8850,2,2
F8851,1,1
F8852,1,1
F8853,1,1
F8856,1,1
F8858,0,0
F8859,0,0
F8860,2,2
F8861,2,2
F8862,2,2
F8863,3,3
F8864,0,0
F8865,1,1
F8866,0,0
F8867,2,2
F8868,0,0
F8869,0,0
F8870,0,0
F8871,0,0
F8872,3,3
F8874,0,0
F8878,0,0
F8879,0,0
F8880,0,0
F8884,1,1
F8885,0,0
F8888,1,1
F8889,3,3
F8890,1,1
F8897,4,4
F8899,1,1
F8900,4,4
F8901,0,0
F8902,0,0
F8903,1,1
F8904,1,1
F8906,1,1
F8907,1,1
F8909,0,0
F8910,1,1
F8911,0,0
F8912,1,1
F8913,0,0
F8915,0,0
F8916,1,1
F8917,3,3
F8918,1,1
F8919,1,1
F8920,2,2
F8923,3,3
F8924,0,0
F8925,1,1
F8926,0,0
F8927,1,1
F8928,2,2
F8930,1,1
F8931,2,2
F8934,2,2
F8935,0,0
F8936,1,1
F8937,1,1
F8938,0,0
F8939,0,0
F8941,1,1
F8942,0,0
F8943,1,1
F8945,2,2
F8946,0,0
F8949,2,2
F8950,2,2
F8951,0,0
F8952,0,0
F8955,0,0
F8956,2,2
F8960,1,1
F8961,2,2
F8962,0,0
F8965,1,1
F8967,0,0
F8968,1,1
F8969,2,2
F8970,1,1
F8971,0,0
F8975,3,3
F8976,1,1
F8977,2,2
F8978,2,2
F8980,0,0
F8983,1,1
F8984,4,4
F8991,2,2
F8996,0,0
F8998,2,2
F8999,0,0
F9000,1,1
F9002,2,2
F9003,1,1
F9005,0,0
F9007,1,1
F9010,1,1
F9012,2,2
F9013,1,1
F9014,1,1
F9018,1,1
F9021,1,1
F9026,1,1
F9029,1,1
F9035,1,1
F9036,1,1
F9039,0,0
F904451V,0,0
F904997,0,0
F9051,0,0
F9060,0,0
F9171,1,1
