ID_Product,Quantity,Quantity_Fourniss_After_Cumule,AVAILABLE
75SKV055,100,100,100
75SKV056,100,100,100
75SKV057,100,100,100
75SKV058,100,100,100
75SKV059,100,100,100
75SKV060,100,100,100
75SKV061,100,100,100
75SKV062,100,100,100
75SKV063,100,100,100
75SKV064,100,100,100
75SKV065,100,100,100
75SKV066,100,100,100
75SKV067,100,100,100
75SKV068,100,100,100
75SKV069,100,100,100
75SKV070,100,100,100
75SKV071,100,100,100
75SKV072,100,100,100
75SKV073,100,100,100
75SKV074,100,100,100
75SKV075,100,100,100
75SKV076,100,100,100
75SKV077,100,100,100
75SKV078,100,100,100
75SKV079,100,100,100
75SKV080,100,100,100
75SKV081,100,100,100
75SKV082,100,100,100
75SKV083,100,100,100
75SKV084,100,100,100
75SKV085,100,100,100
75SKV086,100,100,100
75SKV087,100,100,100
75SKV088,0,0,0
75SKV089,100,100,100
75SKV090,100,100,100
75SKV091,100,100,100
75SKV093,100,100,100
75SKV094,100,100,100
75SKV095,100,100,100
75SKV096,100,100,100
75SKV097,100,100,100
75SKV098,100,100,100
75SKV099,100,100,100
75SKV100,100,100,100
75SKV101,100,100,100
75SKV102,100,100,100
75SKV103,100,100,100
75SKV104,100,100,100
75SKV105,100,100,100
75SKV106,100,100,100
75SKV107,100,100,100
75SKV108,100,100,100
75SKV109,100,100,100
75SKV110,100,100,100
75SKV111,100,100,100
75SKV112,100,100,100
75SKV113,100,100,100
75SKV114,100,100,100
75SKV115,100,100,100
75SKV116,100,100,100
75SKV117,100,100,100
75SKV118,100,100,100
75SKV119,100,100,100
75SKV120,100,100,100
75SKV121,100,100,100
75SKV122,100,100,100
75SKV123,100,100,100
75SKV124,100,100,100
75SKV125,100,100,100
75SKV126,100,100,100
75SKV127,100,100,100
75SKV128,100,100,100
75SKV129,100,100,100
75SKV130,100,100,100
75SKV131,100,100,100
75SKV802,100,100,100
75SKV803,100,100,100
75SKV804,100,100,100
75SKV805,100,100,100
75SKV806,100,100,100
75SKV807,100,100,100
75SKV808,100,100,100
75SKV809,100,100,100
75SKV810,100,100,100
75SKV811,100,100,100
75SKV812,100,100,100
75SKV813,100,100,100
75SKV814,100,100,100
75SKV815,100,100,100
75SKV816,100,100,100
75SKV817,100,100,100
75SKV818,100,100,100
75SKV819,100,100,100
75SKV820,100,100,100
75SKV821,100,100,100
75SKV822,100,100,100
75SKV823,100,100,100
59SKV287,100,100,100
59SKV288,100,100,100
59SKV294,100,100,100
59SKV295,100,100,100
59SKV289,100,100,100
59SKV290,100,100,100
59SKV291,100,100,100
59SKV292,100,100,100
59SKV293,100,100,100
05SKV212,100,100,100
05SKV213,100,100,100
05SKV214,100,100,100
05SKV215,100,100,100
05SKV217,0,0,0
05SKV218,100,100,100
05SKV219,100,100,100
05SKV220,100,100,100
05SKV221,100,100,100
05SKV223,100,100,100
05SKV224,100,100,100
05SKV225,100,100,100
17SKV998,100,100,100
17SKV999,100,100,100
76SKV001,0,0,0
76SKV031,100,100,100
76SKV032,0,0,0
76SKV137,0,0,0
76SKV139,0,0,0
76SKV152,100,100,100
76SKV156,0,0,0
76SKV002,0,0,0
76SKV003,100,100,100
76SKV004,100,100,100
76SKV006,100,100,100
76SKV007,100,100,100
76SKV009,100,100,100
76SKV010,100,100,100
76SKV012,100,100,100
76SKV013,0,0,0
76SKV014,100,100,100
76SKV015,0,0,0
76SKV016,100,100,100
76SKV018,100,100,100
76SKV020,100,100,100
76SKV022,100,100,100
76SKV023,0,0,0
76SKV024,100,100,100
76SKV025,100,100,100
76SKV026,0,0,0
76SKV027,0,0,0
76SKV028,100,100,100
76SKV029,0,0,0
76SKV030,100,100,100
76SKV034,0,0,0
76SKV035,100,100,100
76SKV138,100,100,100
76SKV143,100,100,100
76SKV148,100,100,100
76SKV153,100,100,100
76SKV159,0,0,0
76SKV163,100,100,100
76SKV172,100,100,100
76SKV173,100,100,100
76SKV174,100,100,100
76SKV005,100,100,100
76SKV008,0,0,0
76SKV042,0,0,0
76SKV049,0,0,0
76SKV057,0,0,0
76SKV058,0,0,0
76SKV073,0,0,0
76SKV074,100,100,100
76SKV076,0,0,0
76SKV079,0,0,0
76SKV080,100,100,100
76SKV082,0,0,0
76SKV083,100,100,100
76SKV084,0,0,0
76SKV085,0,0,0
76SKV087,0,0,0
76SKV093,0,0,0
76SKV094,0,0,0
76SKV096,0,0,0
76SKV097,0,0,0
76SKV098,0,0,0
76SKV099,100,100,100
76SKV100,100,100,100
76SKV101,100,100,100
76SKV102,100,100,100
76SKV103,100,100,100
76SKV104,100,100,100
76SKV105,0,0,0
76SKV106,100,100,100
76SKV107,0,0,0
76SKV108,0,0,0
76SKV109,0,0,0
76SKV112,100,100,100
76SKV114,0,0,0
76SKV115,0,0,0
76SKV118,0,0,0
76SKV119,0,0,0
76SKV120,0,0,0
76SKV122,0,0,0
76SKV126,0,0,0
76SKV130,0,0,0
76SKV131,0,0,0
76SKV136,100,100,100
76SKV142,0,0,0
76SKV151,0,0,0
76SKV161,0,0,0
76SKV017,100,100,100
76SKV019,100,100,100
76SKV037,100,100,100
76SKV038,100,100,100
76SKV039,0,0,0
76SKV040,0,0,0
76SKV041,0,0,0
76SKV043,100,100,100
76SKV044,100,100,100
76SKV046,100,100,100
76SKV047,100,100,100
76SKV048,100,100,100
76SKV050,100,100,100
76SKV053,100,100,100
76SKV060,100,100,100
76SKV061,100,100,100
76SKV062,100,100,100
76SKV064,100,100,100
76SKV066,100,100,100
76SKV067,100,100,100
76SKV068,100,100,100
76SKV069,100,100,100
76SKV070,100,100,100
76SKV072,100,100,100
76SKV075,0,0,0
76SKV077,100,100,100
76SKV089,100,100,100
76SKV090,0,0,0
76SKV091,100,100,100
76SKV092,100,100,100
76SKV095,100,100,100
76SKV110,100,100,100
76SKV113,0,0,0
76SKV117,0,0,0
76SKV132,100,100,100
76SKV133,100,100,100
76SKV140,100,100,100
76SKV149,100,100,100
76SKV162,0,0,0
76SKV164,100,100,100
76SKV166,100,100,100
76SKV171,100,100,100
76SKV178,100,100,100
77SKV001,100,100,100
77SKV002,100,100,100
77SKV004,100,100,100
77SKV005,100,100,100
77SKV006,100,100,100
77SKV007,100,100,100
77SKV008,100,100,100
77SKV009,100,100,100
77SKV010,0,0,0
77SKV011,0,0,0
77SKV012,100,100,100
77SKV013,100,100,100
77SKV014,100,100,100
77SKV015,100,100,100
77SKV016,100,100,100
77SKV017,100,100,100
77SKV018,0,0,0
77SKV019,100,100,100
77SKV020,100,100,100
77SKV021,100,100,100
77SKV022,100,100,100
77SKV023,100,100,100
77SKV024,100,100,100
77SKV025,100,100,100
77SKV026,0,0,0
77SKV027,100,100,100
77SKV028,100,100,100
77SKV029,100,100,100
77SKV030,100,100,100
77SKV031,100,100,100
77SKV032,100,100,100
77SKV033,100,100,100
77SKV034,100,100,100
77SKV035,100,100,100
77SKV036,0,0,0
77SKV037,0,0,0
77SKV038,100,100,100
77SKV039,100,100,100
77SKV040,0,0,0
77SKV041,100,100,100
77SKV042,100,100,100
77SKV043,100,100,100
77SKV044,100,100,100
77SKV045,100,100,100
77SKV046,100,100,100
77SKV047,100,100,100
77SKV048,100,100,100
77SKV049,100,100,100
77SKV050,100,100,100
77SKV051,100,100,100
77SKV052,100,100,100
77SKV053,100,100,100
77SKV054,100,100,100
77SKV055,100,100,100
77SKV056,100,100,100
77SKV057,100,100,100
73SKV111,100,100,100
73SKV112,100,100,100
73SKV121,100,100,100
73SKV122,100,100,100
51SKV582,100,100,100
51SKV581,100,100,100
51SKV592,100,100,100
51SKV591,100,100,100
51SKV601,100,100,100
51SKV602,100,100,100
51SKV611,100,100,100
51SKV612,100,100,100
51SKV621,100,100,100
51SKV622,100,100,100
51SKV631,100,100,100
51SKV632,100,100,100
51SKV643,100,100,100
51SKV644,100,100,100
51SKV653,100,100,100
51SKV654,100,100,100
51SKV661,100,100,100
51SKV662,100,100,100
51SKV671,100,100,100
51SKV672,100,100,100
51SKV683,100,100,100
51SKV684,100,100,100
51SKV693,100,100,100
51SKV694,100,100,100
51SKV701,0,0,0
51SKV702,100,100,100
76SKV179,100,100,100
76SKV184,100,100,100
76SKV187,0,0,0
54SKV827,100,100,100
54SKV828,100,100,100
54SKV829,100,100,100
54SKV830,100,100,100
54SKV831,100,100,100
54SKV832,100,100,100
54SKV833,100,100,100
54SKV834,100,100,100
54SKV835,100,100,100
54SKV836,100,100,100
54SKV837,100,100,100
54SKV838,100,100,100
54SKV839,100,100,100
54SKV840,100,100,100
54SKV841,100,100,100
54SKV842,100,100,100
54SKV843,100,100,100
54SKV844,100,100,100
54SKV845,100,100,100
54SKV846,100,100,100
54SKV847,100,100,100
54SKV848,100,100,100
54SKV849,100,100,100
54SKV850,100,100,100
54SKV851,100,100,100
54SKV852,100,100,100
54SKV853,100,100,100
64SKV159,0,0,0
64SKV160,100,100,100
64SKV161,100,100,100
64SKV163,100,100,100
64SKV166,100,100,100
97SKV145,100,100,100
97SKV146,100,100,100
97SKV147,100,100,100
97SKV148,100,100,100
97SKV149,100,100,100
97SKV150,100,100,100
97SKV153,100,100,100
97SKV154,100,100,100
97SKV156,100,100,100
97SKV157,100,100,100
97SKV158,100,100,100
97SKV159,100,100,100
60SKV413,100,100,100
75SKV132,100,100,100
75SKV133,100,100,100
75SKV134,100,100,100
75SKV135,100,100,100
75SKV136,100,100,100
75SKV138,100,100,100
75SKV142,100,100,100
75SKV146,100,100,100
75SKV148,100,100,100
75SKV149,100,100,100
75SKV151,100,100,100
75SKV152,100,100,100
75SKV153,100,100,100
75SKV155,100,100,100
75SKV156,100,100,100
75SKV157,100,100,100
75SKV159,100,100,100
75SKV160,100,100,100
75SKV161,100,100,100
75SKV165,100,100,100
75SKV167,100,100,100
75SKV168,100,100,100
75SKV169,100,100,100
75SKV171,100,100,100
75SKV172,100,100,100
75SKV174,100,100,100
75SKV175,100,100,100
75SKV176,100,100,100
75SKV177,100,100,100
75SKV180,100,100,100
75SKV181,100,100,100
75SKV182,100,100,100
75SKV184,100,100,100
75SKV186,100,100,100
75SKV188,100,100,100
75SKV189,100,100,100
75SKV191,100,100,100
75SKV193,100,100,100
75SKV194,100,100,100
75SKV196,100,100,100
75SKV197,100,100,100
75SKV198,100,100,100
75SKV199,100,100,100
75SKV200,100,100,100
75SKV201,100,100,100
75SKV202,100,100,100
75SKV203,100,100,100
75SKV204,100,100,100
75SKV205,100,100,100
75SKV208,100,100,100
75SKV209,100,100,100
75SKV210,100,100,100
75SKV211,100,100,100
75SKV212,100,100,100
75SKV215,100,100,100
75SKV216,100,100,100
75SKV219,100,100,100
75SKV220,100,100,100
75SKV221,100,100,100
75SKV222,100,100,100
75SKV824,100,100,100
75SKV826,100,100,100
75SKV827,100,100,100
75SKV828,100,100,100
75SKV829,100,100,100
75SKV832,100,100,100
75SKV833,100,100,100
48SKV163,100,100,100
48SKV164,100,100,100
48SKV165,100,100,100
48SKV166,100,100,100
48SKV167,0,0,0
48SKV168,100,100,100
48SKV885,100,100,100
54SKV855,100,100,100
54SKV856,0,0,0
54SKV857,100,100,100
54SKV858,100,100,100
54SKV859,0,0,0
54SKV860,100,100,100
54SKV861,100,100,100
54SKV862,100,100,100
54SKV863,0,0,0
54SKV864,100,100,100
54SKV865,100,100,100
54SKV866,100,100,100
54SKV867,100,100,100
60SKV638,100,100,100
65SKV558,0,0,0
65SKV827,100,100,100
97SKV162,100,100,100
97SKV163,100,100,100
97SKV164,100,100,100
97SKV165,100,100,100
97SKV166,100,100,100
97SKV167,100,100,100
97SKV168,100,100,100
97SKV169,100,100,100
97SKV170,100,100,100
97SKV171,100,100,100
97SKV172,100,100,100
97SKV173,100,100,100
07SKV363,100,100,100
07SKV364,100,100,100
07SKV365,100,100,100
07SKV516,100,100,100
07SKV367,100,100,100
07SKV517,100,100,100
07SKV369,100,100,100
07SKV370,100,100,100
07SKV371,100,100,100
07SKV518,100,100,100
07SKV373,100,100,100
07SKV374,100,100,100
07SKV375,100,100,100
07SKV519,100,100,100
07SKV520,100,100,100
07SKV378,100,100,100
07SKV379,100,100,100
07SKV521,100,100,100
07SKV381,100,100,100
07SKV383,100,100,100
07SKV522,100,100,100
07SKV523,100,100,100
07SKV524,100,100,100
07SKV387,100,100,100
07SKV525,0,0,0
07SKV389,100,100,100
07SKV390,100,100,100
07SKV391,100,100,100
07SKV392,100,100,100
07SKV393,100,100,100
07SKV394,100,100,100
97SKV160,100,100,100
97SKV161,100,100,100
05SKV804,100,100,100
05SKV805,100,100,100
05SKV806,100,100,100
05SKV807,100,100,100
05SKV808,100,100,100
05SKV809,100,100,100
05SKV810,100,100,100
05SKV811,100,100,100
05SKV812,100,100,100
05SKV813,100,100,100
52SKV972,0,0,0
52SKV973,0,0,0
52SKV974,100,100,100
52SKV975,100,100,100
52SKV976,0,0,0
52SKV977,0,0,0
52SKV978,100,100,100
52SKV979,100,100,100
52SKV980,100,100,100
52SKV981,100,100,100
52SKV982,100,100,100
52SKV983,100,100,100
52SKV833,100,100,100
52SKV984,100,100,100
52SKV834,100,100,100
52SKV985,100,100,100
52SKV986,100,100,100
52SKV987,100,100,100
52SKV988,0,0,0
52SKV989,0,0,0
52SKV990,100,100,100
52SKV991,0,0,0
52SKV992,0,0,0
52SKV993,0,0,0
52SKV994,0,0,0
52SKV995,0,0,0
52SKV835,100,100,100
52SKV996,100,100,100
52SKV997,100,100,100
52SKV836,100,100,100
52SKV998,100,100,100
52SKV837,100,100,100
52SKV999,0,0,0
52SKV300,100,100,100
52SKV838,100,100,100
52SKV839,100,100,100
52SKV299,100,100,100
52SKV298,0,0,0
52SKV297,0,0,0
52SKV296,0,0,0
52SKV295,100,100,100
52SKV294,100,100,100
52SKV293,100,100,100
52SKV292,0,0,0
52SKV291,0,0,0
52SKV290,0,0,0
52SKV289,0,0,0
52SKV840,100,100,100
52SKV288,0,0,0
52SKV287,0,0,0
52SKV841,100,100,100
52SKV286,0,0,0
52SKV285,100,100,100
52SKV842,100,100,100
52SKV284,0,0,0
52SKV283,0,0,0
52SKV282,0,0,0
52SKV843,100,100,100
52SKV281,0,0,0
52SKV280,100,100,100
52SKV844,0,0,0
52SKV279,100,100,100
52SKV845,0,0,0
52SKV278,0,0,0
52SKV277,0,0,0
52SKV276,0,0,0
52SKV846,100,100,100
52SKV275,100,100,100
52SKV274,100,100,100
52SKV273,100,100,100
52SKV272,100,100,100
52SKV847,100,100,100
52SKV271,100,100,100
52SKV848,100,100,100
52SKV270,0,0,0
52SKV849,100,100,100
52SKV269,100,100,100
52SKV268,100,100,100
52SKV850,0,0,0
52SKV267,100,100,100
52SKV266,100,100,100
52SKV265,100,100,100
52SKV264,100,100,100
52SKV263,100,100,100
52SKV262,100,100,100
52SKV261,0,0,0
52SKV260,0,0,0
52SKV259,0,0,0
52SKV258,0,0,0
52SKV851,100,100,100
52SKV257,0,0,0
52SKV852,100,100,100
52SKV256,100,100,100
52SKV255,0,0,0
52SKV254,100,100,100
52SKV253,100,100,100
52SKV252,100,100,100
52SKV251,0,0,0
52SKV250,0,0,0
52SKV249,0,0,0
52SKV248,0,0,0
52SKV247,100,100,100
52SKV246,0,0,0
52SKV245,0,0,0
52SKV244,100,100,100
52SKV853,100,100,100
52SKV243,100,100,100
52SKV242,100,100,100
52SKV854,100,100,100
52SKV241,0,0,0
52SKV855,100,100,100
52SKV240,0,0,0
52SKV856,100,100,100
52SKV239,100,100,100
52SKV238,100,100,100
52SKV237,0,0,0
52SKV857,100,100,100
52SKV236,100,100,100
52SKV235,100,100,100
52SKV234,0,0,0
52SKV233,0,0,0
52SKV858,100,100,100
52SKV232,100,100,100
52SKV231,100,100,100
52SKV230,100,100,100
52SKV229,0,0,0
52SKV228,100,100,100
52SKV859,100,100,100
52SKV227,100,100,100
52SKV226,0,0,0
52SKV225,100,100,100
52SKV860,100,100,100
52SKV224,100,100,100
52SKV861,100,100,100
52SKV223,100,100,100
52SKV222,100,100,100
52SKV221,0,0,0
52SKV220,100,100,100
52SKV219,0,0,0
52SKV218,0,0,0
52SKV217,100,100,100
52SKV216,100,100,100
52SKV215,100,100,100
52SKV214,0,0,0
52SKV862,0,0,0
52SKV213,0,0,0
52SKV212,0,0,0
52SKV211,0,0,0
52SKV210,0,0,0
52SKV209,100,100,100
52SKV208,100,100,100
52SKV207,100,100,100
52SKV863,100,100,100
52SKV206,0,0,0
52SKV205,0,0,0
52SKV864,100,100,100
52SKV204,0,0,0
52SKV203,0,0,0
52SKV202,0,0,0
52SKV201,0,0,0
52SKV865,100,100,100
52SKV200,0,0,0
52SKV199,0,0,0
52SKV198,0,0,0
52SKV866,100,100,100
52SKV197,0,0,0
52SKV196,0,0,0
52SKV195,100,100,100
52SKV867,100,100,100
52SKV194,0,0,0
52SKV868,100,100,100
52SKV193,0,0,0
52SKV192,0,0,0
52SKV191,0,0,0
52SKV190,100,100,100
52SKV189,0,0,0
52SKV188,0,0,0
52SKV187,0,0,0
52SKV869,100,100,100
52SKV186,100,100,100
52SKV185,0,0,0
52SKV184,100,100,100
52SKV870,100,100,100
52SKV871,100,100,100
52SKV183,100,100,100
52SKV872,100,100,100
52SKV182,100,100,100
52SKV181,0,0,0
52SKV180,100,100,100
52SKV179,100,100,100
52SKV178,100,100,100
52SKV177,100,100,100
52SKV176,0,0,0
52SKV175,100,100,100
52SKV174,0,0,0
52SKV173,100,100,100
52SKV172,100,100,100
52SKV171,0,0,0
52SKV170,0,0,0
52SKV169,0,0,0
52SKV168,0,0,0
52SKV167,0,0,0
52SKV873,100,100,100
52SKV166,0,0,0
93SKV817,0,0,0
93SKV818,100,100,100
93SKV819,100,100,100
93SKV820,100,100,100
93SKV821,100,100,100
93SKV822,100,100,100
93SKV823,100,100,100
78SKV171,100,100,100
78SKV172,100,100,100
78SKV193,100,100,100
78SKV194,100,100,100
78SKV211,100,100,100
78SKV212,100,100,100
78SKV223,0,0,0
78SKV224,100,100,100
78SKV233,100,100,100
78SKV234,100,100,100
78SKV241,100,100,100
78SKV242,100,100,100
78SKV253,0,0,0
78SKV254,100,100,100
78SKV263,100,100,100
78SKV264,100,100,100
78SKV291,100,100,100
78SKV292,100,100,100
78SKV301,100,100,100
78SKV302,100,100,100
78SKV313,100,100,100
78SKV314,100,100,100
78SKV323,100,100,100
78SKV324,100,100,100
78SKV331,100,100,100
78SKV332,100,100,100
78SKV343,100,100,100
78SKV344,100,100,100
78SKV351,100,100,100
78SKV352,100,100,100
78SKV361,100,100,100
78SKV362,100,100,100
78SKV373,100,100,100
78SKV374,100,100,100
78SKV381,100,100,100
78SKV382,100,100,100
78SKV393,100,100,100
78SKV394,100,100,100
78SKV401,100,100,100
78SKV402,100,100,100
78SKV423,100,100,100
78SKV424,100,100,100
78SKV433,100,100,100
78SKV434,100,100,100
78SKV441,100,100,100
78SKV442,100,100,100
74SKV811,0,0,0
74SKV812,0,0,0
74SKV823,100,100,100
74SKV824,100,100,100
74SKV831,0,0,0
74SKV832,100,100,100
74SKV841,0,0,0
74SKV842,0,0,0
74SKV853,100,100,100
74SKV854,100,100,100
74SKV861,100,100,100
74SKV862,100,100,100
74SKV873,0,0,0
74SKV874,0,0,0
74SKV881,100,100,100
74SKV891,100,100,100
74SKV892,100,100,100
74SKV903,100,100,100
74SKV904,100,100,100
74SKV913,0,0,0
74SKV914,100,100,100
74SKV923,0,0,0
74SKV924,100,100,100
74SKV933,100,100,100
74SKV934,100,100,100
74SKV943,0,0,0
74SKV944,100,100,100
74SKV953,100,100,100
74SKV954,100,100,100
74SKV961,100,100,100
74SKV962,100,100,100
74SKV971,100,100,100
74SKV972,100,100,100
74SKV983,0,0,0
74SKV984,100,100,100
74SKV993,100,100,100
74SKV994,100,100,100
78SKV001,100,100,100
78SKV002,100,100,100
78SKV013,100,100,100
78SKV014,100,100,100
78SKV021,0,0,0
78SKV022,100,100,100
78SKV031,100,100,100
78SKV032,100,100,100
78SKV043,100,100,100
78SKV044,100,100,100
78SKV051,100,100,100
78SKV052,100,100,100
78SKV063,100,100,100
78SKV064,100,100,100
78SKV073,100,100,100
78SKV074,100,100,100
78SKV081,0,0,0
78SKV082,0,0,0
78SKV091,0,0,0
78SKV092,0,0,0
78SKV103,100,100,100
78SKV104,100,100,100
78SKV121,100,100,100
78SKV122,100,100,100
78SKV131,100,100,100
78SKV132,100,100,100
78SKV141,100,100,100
78SKV142,100,100,100
78SKV154,100,100,100
78SKV163,100,100,100
78SKV164,100,100,100
78SKV453,100,100,100
78SKV454,100,100,100
78SKV463,100,100,100
78SKV464,100,100,100
78SKV471,100,100,100
78SKV472,100,100,100
78SKV483,100,100,100
78SKV484,100,100,100
78SKV493,100,100,100
78SKV494,100,100,100
78SKV503,100,100,100
78SKV504,100,100,100
78SKV511,100,100,100
78SKV512,100,100,100
78SKV523,100,100,100
78SKV524,100,100,100
78SKV543,100,100,100
78SKV544,100,100,100
78SKV553,100,100,100
78SKV554,100,100,100
78SKV573,100,100,100
78SKV574,100,100,100
78SKV581,100,100,100
78SKV582,100,100,100
78SKV593,100,100,100
78SKV594,100,100,100
78SKV603,100,100,100
78SKV604,100,100,100
78SKV611,100,100,100
78SKV612,100,100,100
78SKV623,100,100,100
78SKV624,100,100,100
78SKV633,100,100,100
78SKV634,100,100,100
78SKV643,100,100,100
78SKV644,100,100,100
78SKV653,100,100,100
78SKV654,100,100,100
78SKV663,100,100,100
78SKV664,100,100,100
78SKV673,100,100,100
78SKV674,100,100,100
78SKV683,100,100,100
78SKV684,100,100,100
78SKV693,100,100,100
78SKV694,100,100,100
78SKV703,100,100,100
78SKV704,100,100,100
78SKV713,100,100,100
78SKV714,100,100,100
78SKV723,100,100,100
78SKV724,100,100,100
78SKV733,100,100,100
78SKV734,100,100,100
78SKV743,100,100,100
78SKV744,100,100,100
78SKV753,100,100,100
78SKV754,100,100,100
78SKV763,100,100,100
78SKV764,100,100,100
78SKV773,100,100,100
78SKV774,100,100,100
78SKV783,100,100,100
78SKV784,100,100,100
78SKV803,100,100,100
78SKV804,100,100,100
78SKV813,100,100,100
78SKV814,100,100,100
78SKV823,100,100,100
78SKV824,100,100,100
78SKV833,100,100,100
78SKV834,100,100,100
78SKV843,100,100,100
78SKV844,100,100,100
78SKV853,100,100,100
78SKV854,100,100,100
78SKV873,100,100,100
78SKV874,100,100,100
78SKV891,100,100,100
78SKV892,100,100,100
78SKV903,100,100,100
78SKV904,100,100,100
78SKV913,100,100,100
78SKV914,100,100,100
78SKV931,100,100,100
78SKV932,100,100,100
78SKV943,100,100,100
78SKV944,100,100,100
37SKV219,100,100,100
71SKV074,100,100,100
71SKV075,0,0,0
71SKV076,0,0,0
71SKV077,0,0,0
71SKV078,0,0,0
71SKV079,0,0,0
71SKV080,0,0,0
71SKV081,0,0,0
71SKV082,0,0,0
71SKV083,100,100,100
71SKV084,100,100,100
71SKV085,100,100,100
71SKV086,100,100,100
71SKV088,100,100,100
71SKV089,100,100,100
71SKV090,100,100,100
71SKV091,100,100,100
71SKV092,0,0,0
71SKV093,0,0,0
71SKV094,0,0,0
71SKV095,100,100,100
71SKV097,100,100,100
71SKV098,100,100,100
71SKV100,100,100,100
71SKV101,100,100,100
71SKV102,100,100,100
71SKV105,100,100,100
71SKV106,100,100,100
71SKV107,100,100,100
71SKV108,100,100,100
71SKV109,100,100,100
71SKV110,0,0,0
71SKV111,0,0,0
71SKV112,100,100,100
71SKV113,100,100,100
71SKV114,0,0,0
71SKV115,0,0,0
71SKV116,0,0,0
71SKV117,0,0,0
71SKV118,0,0,0
71SKV119,0,0,0
71SKV120,0,0,0
71SKV121,0,0,0
71SKV123,0,0,0
71SKV124,0,0,0
71SKV125,0,0,0
71SKV126,0,0,0
71SKV127,0,0,0
71SKV128,0,0,0
30SKV473,0,0,0
30SKV474,100,100,100
30SKV475,0,0,0
30SKV476,100,100,100
30SKV478,100,100,100
30SKV479,100,100,100
30SKV480,100,100,100
30SKV481,0,0,0
30SKV482,100,100,100
30SKV483,100,100,100
30SKV484,100,100,100
30SKV485,100,100,100
30SKV486,100,100,100
30SKV487,100,100,100
30SKV488,100,100,100
30SKV489,100,100,100
30SKV490,100,100,100
30SKV491,100,100,100
05SKV814,100,100,100
05SKV815,100,100,100
05SKV816,100,100,100
05SKV817,100,100,100
05SKV818,100,100,100
05SKV819,100,100,100
05SKV820,100,100,100
05SKV821,100,100,100
05SKV822,100,100,100
05SKV823,100,100,100
05SKV824,100,100,100
05SKV825,100,100,100
05SKV826,100,100,100
05SKV827,100,100,100
05SKV828,100,100,100
05SKV829,100,100,100
05SKV830,100,100,100
05SKV831,100,100,100
02SKV847,100,100,100
02SKV848,100,100,100
02SKV850,100,100,100
02SKV852,100,100,100
02SKV853,100,100,100
02SKV854,100,100,100
02SKV855,100,100,100
02SKV856,100,100,100
02SKV857,100,100,100
02SKV858,100,100,100
02SKV860,100,100,100
02SKV862,100,100,100
02SKV863,100,100,100
02SKV864,100,100,100
02SKV865,100,100,100
12SKV150,100,100,100
12SKV151,100,100,100
49SKV090,100,100,100
31SKV449,100,100,100
48SKV886,0,0,0
79SKV233,100,100,100
79SKV234,100,100,100
52SKV165,100,100,100
75SKV224,100,100,100
75SKV225,100,100,100
75SKV226,100,100,100
75SKV227,100,100,100
75SKV228,0,0,0
75SKV229,100,100,100
75SKV230,100,100,100
75SKV231,100,100,100
75SKV232,100,100,100
75SKV233,100,100,100
75SKV234,100,100,100
75SKV235,100,100,100
75SKV236,100,100,100
75SKV237,100,100,100
75SKV238,100,100,100
75SKV239,100,100,100
75SKV240,100,100,100
75SKV241,100,100,100
75SKV242,100,100,100
75SKV243,100,100,100
75SKV244,100,100,100
75SKV245,100,100,100
75SKV246,100,100,100
75SKV247,100,100,100
75SKV248,100,100,100
75SKV249,100,100,100
75SKV250,100,100,100
75SKV251,100,100,100
75SKV252,100,100,100
75SKV253,100,100,100
75SKV254,100,100,100
75SKV255,100,100,100
75SKV256,100,100,100
75SKV257,100,100,100
75SKV258,100,100,100
75SKV259,100,100,100
75SKV260,100,100,100
75SKV261,100,100,100
75SKV262,100,100,100
75SKV263,100,100,100
75SKV264,100,100,100
75SKV265,100,100,100
75SKV266,100,100,100
75SKV267,100,100,100
75SKV269,100,100,100
75SKV270,100,100,100
75SKV271,100,100,100
75SKV272,100,100,100
75SKV273,100,100,100
75SKV274,100,100,100
75SKV275,100,100,100
75SKV276,100,100,100
75SKV277,100,100,100
75SKV278,100,100,100
75SKV279,100,100,100
75SKV280,100,100,100
75SKV281,100,100,100
75SKV282,100,100,100
75SKV283,100,100,100
75SKV284,100,100,100
75SKV285,100,100,100
75SKV286,100,100,100
75SKV287,100,100,100
75SKV288,100,100,100
75SKV289,100,100,100
75SKV290,100,100,100
75SKV291,100,100,100
75SKV292,100,100,100
75SKV293,100,100,100
75SKV294,100,100,100
75SKV295,100,100,100
75SKV296,0,0,0
75SKV297,100,100,100
75SKV298,100,100,100
75SKV299,100,100,100
75SKV301,100,100,100
75SKV303,100,100,100
75SKV304,100,100,100
75SKV305,100,100,100
75SKV306,100,100,100
75SKV307,100,100,100
75SKV308,100,100,100
75SKV309,100,100,100
75SKV310,100,100,100
75SKV311,100,100,100
75SKV312,100,100,100
75SKV313,100,100,100
75SKV314,100,100,100
75SKV315,100,100,100
75SKV316,100,100,100
75SKV317,100,100,100
75SKV318,100,100,100
75SKV319,100,100,100
75SKV320,100,100,100
75SKV321,100,100,100
75SKV322,100,100,100
75SKV323,100,100,100
75SKV324,100,100,100
75SKV325,100,100,100
75SKV326,100,100,100
75SKV327,100,100,100
75SKV328,100,100,100
75SKV329,100,100,100
75SKV330,100,100,100
75SKV332,100,100,100
75SKV333,100,100,100
75SKV334,100,100,100
75SKV335,100,100,100
75SKV336,100,100,100
75SKV337,100,100,100
75SKV338,100,100,100
